,OPEN,HIGH,LOW,CLOSE,symbol
2022/1/24,7819.9287,7871.5908,7797.7949,7811.3677,CI005165.WI
2022/1/24,5793.5498,5852.5303,5691.8491,5776.1953,CI005144.WI
2022/1/24,1421.8224,1429.0356,1404.4271,1407.4486,CI005822.WI
2022/1/24,15835.0957,16019.7305,15832.7119,15993.9707,CI005106.WI
2022/1/24,1130.568,1146.4799,1118.0044,1126.9828,CI005197.WI
2022/1/24,1087.3107,1089.0498,1064.9067,1081.5078,CI005820.WI
2022/1/24,6191.6792,6388.4878,6164.3135,6353.2349,CI005113.WI
2022/1/24,1431.6644,1452.9943,1422.975,1438.6912,CI005172.WI
2022/1/24,1368.0973,1393.2379,1365.9517,1386.4325,CI005135.WI
2022/1/24,852.3831,872.385,851.8027,867.6238,CI005840.WI
2022/1/24,1179.1448,1204.735,1178.5762,1189.8035,CI005843.WI
2022/1/24,4332.8247,4336.0801,4255.1211,4262.9458,CI005140.WI
2022/1/24,1829.7535,1851.2494,1811.8925,1842.603,CI005800.WI
2022/1/24,5757.1035,5870.0972,5688.9043,5809.6592,CI005168.WI
2022/1/24,963.3766,987.5854,956.5666,981.2172,CI005829.WI
2022/1/24,,,,1000,CI005833.WI
2022/1/24,2265.6436,2339.2971,2260.4121,2321.0779,CI005190.WI
2022/1/24,18601.8105,18923.8711,18492.1836,18847.916,CI005136.WI
2022/1/24,2002.0607,2040.8914,1999.561,2028.4653,CI005808.WI
2022/1/24,1215.3115,1227.1449,1209.432,1215.7377,CI005818.WI
2022/1/24,2119.6545,2141.2429,2093.1709,2099.4297,CI005845.WI
2022/1/24,910.1021,924.0769,906.9793,919.1607,CI005196.WI
2022/1/24,2014.6475,2022.6705,2001.5634,2011.8003,CI005163.WI
2022/1/25,1814.7662,1833.0538,1764.2885,1764.9979,CI005195.WI
2022/1/25,1396.6212,1401.2024,1352.8856,1352.8856,CI005836.WI
2022/1/25,2976.7817,2994.7795,2835.2209,2835.2209,CI005129.WI
2022/1/25,2022.458,2037.4226,1998.3108,2000.9127,CI005170.WI
2022/1/25,985.2401,988.3172,929.7057,929.8998,CI005841.WI
2022/1/25,6661.9521,6724.7524,6473.8188,6478.6934,CI005127.WI
2022/1/25,1118.4456,1125.4426,1081.207,1083.1042,CI005803.WI
2022/1/25,3895.1951,3899.8921,3761.5796,3761.5796,CI005110.WI
2022/1/25,1122.9294,1124.8202,1069.8241,1070.6493,CI005197.WI
2022/1/25,2236.208,2259.0586,2184.9265,2184.9761,CI005193.WI
2022/1/25,1179.1692,1184.3717,1126.7153,1126.97,CI005843.WI
2022/1/25,2798.7551,2842.4248,2750.4614,2750.791,CI005188.WI
2022/1/25,1691.9076,1698.1536,1642.0198,1644.5474,CI005802.WI
2022/1/25,2768.4819,2774.9004,2682.3608,2682.3608,CI005109.WI
2022/1/25,1492.856,1503.8131,1442.076,1443.7264,CI005844.WI
2022/1/25,1560.5605,1560.736,1496.7833,1499.7653,CI005189.WI
2022/1/25,1278.0123,1280.8934,1232.6935,1233.6544,CI005801.WI
2022/1/25,998.3037,998.3037,960.6411,961.6889,CI005187.WI
2022/1/25,4474.5869,4513.5225,4300.5684,4303.7451,CI005107.WI
2022/1/25,2746.0513,2746.0513,2642.8323,2645.9575,CI005104.WI
2022/1/25,2321.9746,2343.7642,2265.936,2267.0896,CI005190.WI
2022/1/25,1837.1592,1848.5938,1777.1632,1778.535,CI005800.WI
2022/1/25,15967.9063,16310.4873,15889.3965,16033.2734,CI005106.WI
2022/1/25,1127.5684,1129.7207,1068.6997,1068.8669,CI005846.WI
2022/1/25,1783.2648,1796.8542,1736.4143,1738.23,CI005191.WI
2022/1/25,2161.3413,2185.9023,2103.8767,2109.0769,CI005199.WI
2022/1/25,2735.2769,2755.4304,2610.1414,2617.3865,CI005105.WI
2022/1/25,1264.2627,1264.2627,1194.7843,1194.9641,CI005847.WI
2022/1/25,1255.5571,1262.9254,1217.192,1218.3022,CI005198.WI
2022/1/25,2090.4392,2104.7798,2027.8998,2029.2354,CI005192.WI
2022/1/25,2075.1702,2087.469,2034.9098,2036.3058,CI005845.WI
2022/1/25,3963.0698,4021.1077,3882.1758,3882.4014,CI005810.WI
2022/1/25,1109.8444,1113.3003,1063.0897,1063.4902,CI005842.WI
2022/1/25,4446.1538,4496.9712,4357.7793,4360.2285,CI005102.WI
2022/1/25,3902.4678,3936.4912,3790.3772,3791.2114,CI005171.WI
2022/1/25,2810.9917,2842.2446,2743.6768,2745.6042,CI005809.WI
2022/1/25,140.2552,141.3174,137.3114,137.4533,CI005101.WI
2022/1/25,1027.0609,1027.8629,958.7189,959.5387,CI005849.WI
2022/1/25,11258.4346,11335.4531,10848.2637,10848.3584,CI005124.WI
2022/1/25,1418.9209,1450.4929,1404.8446,1405.8917,CI005172.WI
2022/1/25,2016.9698,2028.6935,1952.1115,1954.3381,CI005808.WI
2022/1/25,913.9179,915.6302,879.2488,880.2888,CI005196.WI
2022/1/25,1542.0038,1553.5448,1489.7147,1489.7147,CI005194.WI
2022/1/25,1822.8538,1834.9351,1767.1603,1767.1603,CI005838.WI
2022/1/25,3555.5542,3574.3252,3439.2246,3439.4968,CI005122.WI
2022/1/25,1036.7704,1036.8195,977.0383,977.2688,CI005848.WI
2022/1/25,2208.2935,2285.6409,2205.9792,2236.1267,CI005173.WI
2022/1/25,801.4528,802.7671,772.5342,772.5342,CI005839.WI
2022/1/25,3985.5847,3989.2788,3864.4595,3864.8184,CI005117.WI
2022/1/25,3973.7078,3982.5144,3808.2512,3809.0703,CI005178.WI
2022/1/25,1726.3903,1741.9437,1683.2191,1683.3464,CI005806.WI
2022/1/25,862.5753,862.7795,808.8721,810.1984,CI005840.WI
2022/1/25,6325.8457,6390.4595,6178.5645,6180.0137,CI005113.WI
2022/1/25,4623.9458,4638.5537,4462.4971,4464.8672,CI005181.WI
2022/1/25,1807.1849,1824.7889,1758.552,1758.552,CI005805.WI
2022/1/25,1786.0266,1793.3901,1718.8718,1719.929,CI005111.WI
2022/1/25,2894.7498,2896.4541,2782.4294,2782.4294,CI005185.WI
2022/1/25,1236.4644,1242.8035,1177.715,1180.5129,CI005804.WI
2022/1/25,1270.7527,1270.7527,1218.9567,1219.1263,CI005807.WI
2022/1/25,1013.2875,1016.554,979.1105,980.1877,CI005811.WI
2022/1/25,1521.5808,1540.619,1476.455,1476.7837,CI005837.WI
2022/1/25,1378.7904,1379.7563,1345.9534,1346.3351,CI005823.WI
2022/1/25,1397.3689,1408.7454,1368.1141,1371.3865,CI005822.WI
2022/1/25,1027.4045,1040.1638,1014.652,1016.6105,CI005817.WI
2022/1/25,955.9451,972.9993,935.2836,935.7509,CI005830.WI
2022/1/25,2829.3809,2830.5466,2686.48,2689.8237,CI005146.WI
2022/1/25,1571.2853,1579.0686,1487.2196,1488.2081,CI005824.WI
2022/1/25,43585.4609,44599.3398,43002.9258,43119.9297,CI005145.WI
2022/1/25,1081.8711,1081.8711,1045.3612,1047.4509,CI005820.WI
2022/1/25,2317.8157,2319.2871,2215.0342,2225.0264,CI005139.WI
2022/1/25,1091.2318,1091.2318,1042.9626,1043.9612,CI005815.WI
2022/1/25,1516.2195,1523.3179,1464.0645,1464.5884,CI005812.WI
2022/1/25,1012.0141,1015.3116,971.7926,972.3682,CI005826.WI
2022/1/25,4267.833,4286.4692,4089.0435,4091.459,CI005140.WI
2022/1/25,18475.2402,18640.8398,18179.1426,18184.6855,CI005155.WI
2022/1/25,2005.3687,2012.5885,1992.1732,1992.5063,CI005163.WI
2022/1/25,1277.7522,1277.7522,1176.4132,1176.8539,CI005832.WI
2022/1/25,18727.0781,18977.3984,18231.0352,18241.084,CI005136.WI
2022/1/25,11208.1611,11213.0078,11022.8828,11025.2344,CI005164.WI
2022/1/25,10432.207,10486.6523,10040.0801,10046.041,CI005153.WI
2022/1/25,1151.6124,1151.6124,1116.2809,1117.2831,CI005821.WI
2022/1/25,1280.8047,1285.6211,1245.2631,1245.6453,CI005813.WI
2022/1/25,3376.9402,3418.4497,3285.5889,3287.3965,CI005134.WI
2022/1/25,2018.6683,2031.7522,1972.406,1972.5728,CI005834.WI
2022/1/25,7791.332,7812.2231,7593.2217,7594.3979,CI005165.WI
2022/1/25,18490.334,19054.5215,18442.6855,18639.9648,CI005143.WI
2022/1/25,9468.4492,9515.3164,9134.9424,9138.5547,CI005138.WI
2022/1/25,1109.8242,1113.8756,1097.7432,1098.1095,CI005827.WI
2022/1/25,1932.6685,1940.2181,1885.843,1886.2759,CI005166.WI
2022/1/25,,,,1000,CI005833.WI
2022/1/25,1392.9493,1415.2085,1361.8551,1362.3171,CI005135.WI
2022/1/25,499.9467,500.3524,477.2795,477.8582,CI005814.WI
2022/1/25,12980.4434,13041.627,12550.5547,12554.8672,CI005160.WI
2022/1/25,1113.7319,1114.2627,1057.0106,1057.0106,CI005825.WI
2022/1/25,16082.3643,16209.2129,15585.7646,15585.7646,CI005154.WI
2022/1/25,11828.5313,12043.8662,11584.4033,11584.4033,CI005133.WI
2022/1/25,84185.6719,84986.9766,83165.9766,83214.3203,CI005156.WI
2022/1/25,980.4252,980.4252,935.6949,937.6066,CI005829.WI
2022/1/25,800.5327,803.1144,775.4523,775.4523,CI005828.WI
2022/1/25,611.9726,614.0568,590.7212,591.1331,CI005816.WI
2022/1/25,5783.1646,5800.8218,5600.2017,5602.3726,CI005168.WI
2022/1/25,853.2947,854.1623,820.4685,821.58,CI005831.WI
2022/1/25,1214.3301,1215.2166,1167.4565,1168.4199,CI005818.WI
2022/1/25,5716.9053,5985.9653,5716.9053,5796.3271,CI005144.WI
2022/1/25,1219.2991,1219.2991,1173.8843,1174.1401,CI005819.WI
2022/1/25,12111.1631,12204.7598,11797.2666,11804.2197,CI005152.WI
2022/1/25,1789.1229,1791.5371,1703.8926,1706.5319,CI005162.WI
2022/1/25,1432.4558,1446.515,1396.5396,1396.5396,CI005835.WI
2022/1/25,5299.9351,5322.5117,5104.7959,5105.9443,CI005137.WI
2022/1/26,3455,3476.8159,3416.7314,3446.0454,CI005122.WI
2022/1/26,1047.343,1073.0331,1047.343,1060.1172,CI005825.WI
2022/1/26,1345.804,1354.543,1321.8024,1340.1803,CI005823.WI
2022/1/26,593.5079,599.6597,584.3708,590.7229,CI005816.WI
2022/1/26,1371.2081,1382.4198,1351.3531,1366.0292,CI005135.WI
2022/1/26,1765.0175,1786.4976,1754.3351,1779.9474,CI005805.WI
2022/1/26,,,,1000,CI005833.WI
2022/1/26,1073.1182,1079.4547,1055.5189,1065.2185,CI005846.WI
2022/1/26,1968.4215,2003.7139,1964.3048,1995.7676,CI005808.WI
2022/1/26,478.1335,485.2284,478.1335,485.0251,CI005814.WI
2022/1/26,15610.9727,15735.7939,15346.9385,15457.2295,CI005154.WI
2022/1/26,18402.7324,18621.1855,18246.9668,18509.4902,CI005136.WI
2022/1/26,1498.3624,1524.2023,1494.3334,1509.671,CI005189.WI
2022/1/26,1064.5403,1070.5474,1040.7482,1053.8751,CI005842.WI
2022/1/26,11839.0742,11902.0928,11586.4414,11619.0908,CI005152.WI
2022/1/26,4368.9946,4394.7114,4300.9253,4353.9658,CI005102.WI
2022/1/26,2765.1716,2814.813,2756.2593,2811.6116,CI005809.WI
2022/1/26,1249.0081,1251.1176,1234.7021,1244.9917,CI005813.WI
2022/1/26,139.6855,140.3803,137.9073,140.1535,CI005101.WI
2022/1/26,965.973,986.3317,965.7617,981.8337,CI005187.WI
2022/1/26,10871.749,11000.9844,10786.6084,10952.7324,CI005124.WI
2022/1/26,2108.8667,2131.5056,2087.624,2119.7202,CI005199.WI
2022/1/26,1653.2854,1664.4822,1636.1758,1656.14,CI005802.WI
2022/1/26,933.3962,948.1117,927.7685,944.8492,CI005841.WI
2022/1/26,777.3176,789.3549,777.3176,787.6768,CI005828.WI
2022/1/26,2193.7063,2216.6521,2179.8289,2208.6499,CI005193.WI
2022/1/26,7608.916,7736.5146,7589.5781,7712.8003,CI005165.WI
2022/1/26,1497.5364,1508.2786,1476.6348,1496.7999,CI005194.WI
2022/1/26,1736.2201,1761.0754,1718.5118,1742.7003,CI005191.WI
2022/1/26,1416.9751,1444.9539,1416.9751,1428.8513,CI005172.WI
2022/1/26,18684.0859,18817.9688,18248.416,18540.8242,CI005143.WI
2022/1/26,1099.0583,1104.6073,1091.0927,1101.2902,CI005827.WI
2022/1/26,1717.5508,1764.8184,1709.4163,1741.8228,CI005111.WI
2022/1/26,2694.6555,2738.0747,2688.7583,2713.2168,CI005109.WI
2022/1/26,964.0689,969.4192,933.444,950.2653,CI005849.WI
2022/1/26,3871.7874,3931.9329,3866.0332,3926.4744,CI005117.WI
2022/1/26,1176.4133,1209.8992,1154.8237,1183.9036,CI005832.WI
2022/1/26,2790.4204,2821.6208,2785.5828,2815.0186,CI005185.WI
2022/1/26,1047.2258,1064.2231,1041.1769,1060.376,CI005815.WI
2022/1/26,886.8373,899.7516,882.6015,899.4257,CI005196.WI
2022/1/26,3817.7915,3852.0901,3772.4561,3810.957,CI005178.WI
2022/1/26,4339.9941,4397.7305,4310.7051,4381.6543,CI005107.WI
2022/1/26,1185.3727,1194.6097,1165.1879,1180.8901,CI005804.WI
2022/1/26,2221.2939,2267.9661,2221.2939,2250.0969,CI005139.WI
2022/1/26,4088.5776,4114.6064,4024.1274,4076.6428,CI005140.WI
2022/1/26,982.9575,994.5641,965.7935,976.7463,CI005848.WI
2022/1/26,810.2856,826.143,794.7668,806.4245,CI005840.WI
2022/1/26,18243.8965,18344.0156,17652.2578,17800.7363,CI005155.WI
2022/1/26,1684.1451,1703.3313,1677.4022,1696.8291,CI005806.WI
2022/1/26,1990.8073,2010.2668,1990.6534,2005.2827,CI005163.WI
2022/1/26,1070.4546,1098.8645,1070.1768,1097.2285,CI005197.WI
2022/1/26,2059.5168,2081.2166,2032.1315,2080.5593,CI005845.WI
2022/1/26,1702.8508,1725.392,1650.1206,1659.1455,CI005162.WI
2022/1/26,1445.2028,1465.8713,1413.4033,1435.6658,CI005844.WI
2022/1/26,6216.8184,6275.209,6168.5786,6242.9346,CI005113.WI
2022/1/26,1043.918,1058.7581,1032.3149,1042.3728,CI005820.WI
2022/1/26,16038.5107,16093.876,15850.9229,15998.9873,CI005106.WI
2022/1/26,11076.9502,11122.7715,10960.3652,11018.9023,CI005164.WI
2022/1/26,2235.1267,2257.6079,2200.3413,2211.6038,CI005173.WI
2022/1/26,5143.5034,5214.3452,5123.0698,5181.4438,CI005137.WI
2022/1/26,4476.1479,4524.5073,4448.7212,4510.8711,CI005181.WI
2022/1/26,1022.4747,1030.5856,998.3114,1012.4831,CI005817.WI
2022/1/26,43316.7422,43797.582,42923.168,43440.9844,CI005145.WI
2022/1/26,817.0233,828.2429,816.3692,825.686,CI005831.WI
2022/1/26,1220.8414,1232.8491,1208.5093,1222.2181,CI005807.WI
2022/1/26,954.1194,1021.6962,929.6359,1012.085,CI005830.WI
2022/1/26,1782.0845,1817.1493,1782.0845,1804.0787,CI005800.WI
2022/1/26,774.6185,778.0898,767.0511,772.0624,CI005839.WI
2022/1/26,83136.6563,84590.6563,82165.1094,83692.8984,CI005156.WI
2022/1/26,2268.7876,2288.4272,2247.0498,2266.698,CI005190.WI
2022/1/26,1177.4203,1185.3324,1153.3435,1154.7069,CI005819.WI
2022/1/26,1242.3966,1252.1713,1229.5417,1243.1527,CI005801.WI
2022/1/26,2630.0271,2707.4263,2630.0271,2665.3386,CI005105.WI
2022/1/26,1784.9742,1797.0935,1764.7227,1789.4669,CI005838.WI
2022/1/26,1490.9863,1516.1445,1485.8564,1509.2198,CI005824.WI
2022/1/26,1197.2919,1215.3735,1179.5339,1194.51,CI005847.WI
2022/1/26,1083.9836,1096.5774,1068.1211,1086.4777,CI005803.WI
2022/1/26,3799.3582,3876.0679,3799.3582,3869.4731,CI005171.WI
2022/1/26,1218.6005,1237.0381,1209.7987,1226.3586,CI005198.WI
2022/1/26,1764.135,1796.9017,1758.0298,1793.2294,CI005195.WI
2022/1/26,3766.3689,3803.1321,3754.5276,3791.291,CI005110.WI
2022/1/26,9171.6318,9344.6738,9171.6318,9312.9404,CI005138.WI
2022/1/26,983.3394,990.1338,976.9811,988.6006,CI005811.WI
2022/1/26,2643.917,2661.1375,2594.0601,2637.8574,CI005104.WI
2022/1/26,1479.0402,1492.3466,1452.6057,1477.7963,CI005837.WI
2022/1/26,11559.3477,11711.0332,11386.1738,11561.7305,CI005133.WI
2022/1/26,1898.7181,1912.8384,1885.1298,1905.0317,CI005166.WI
2022/1/26,3274.2534,3312.8157,3225.8774,3261.5398,CI005134.WI
2022/1/26,1399.6802,1414.7838,1387.2737,1412.2096,CI005835.WI
2022/1/26,1978.5463,2002.6737,1959.1514,1987.2325,CI005834.WI
2022/1/26,5634.0054,5655.7373,5558.479,5609.8193,CI005168.WI
2022/1/26,12575.4277,12844.2676,12525.5791,12812.2217,CI005160.WI
2022/1/26,1171.0881,1194.5707,1156.2457,1172.1556,CI005818.WI
2022/1/26,1127.8633,1145.0298,1104.4177,1124.28,CI005843.WI
2022/1/26,974.0139,982.7884,966.3193,978.9275,CI005826.WI
2022/1/26,2699.9905,2723.3794,2678.5127,2706.9905,CI005146.WI
2022/1/26,1115.1195,1123.7792,1111.2694,1119.9702,CI005821.WI
2022/1/26,3919.936,3999.658,3885.2148,3987.3562,CI005810.WI
2022/1/26,5775.7881,5814.7764,5616.4238,5690.7188,CI005144.WI
2022/1/26,1463.9402,1479.0343,1461.5157,1476.5339,CI005812.WI
2022/1/26,2785.6956,2802.3999,2718.0896,2762.0186,CI005188.WI
2022/1/26,6456.5654,6540.75,6430.4258,6521.0205,CI005127.WI
2022/1/26,2833.7869,2906.918,2833.7869,2879.3167,CI005129.WI
2022/1/26,10055.7129,10133.6592,9862.5967,9982.9609,CI005153.WI
2022/1/26,1355.1089,1372.2794,1352.9443,1368.2189,CI005836.WI
2022/1/26,1373.4084,1390.9799,1346.1271,1375.7456,CI005822.WI
2022/1/26,2001.6875,2021.0237,1985.2758,2014.7,CI005170.WI
2022/1/26,2029.7452,2055.4775,2008.52,2036.3469,CI005192.WI
2022/1/26,941.8562,950.9738,933.5173,943.908,CI005829.WI
2022/1/27,15877.5049,15877.5049,15264.8242,15280.2363,CI005106.WI
2022/1/27,1195.7928,1196.7408,1159.681,1161.481,CI005847.WI
2022/1/27,1013.6876,1015.2166,965.9213,975.0072,CI005817.WI
2022/1/27,2826.501,2826.501,2735.9978,2738.688,CI005185.WI
2022/1/27,2200.228,2239.7888,2185.9368,2191.9292,CI005173.WI
2022/1/27,84960.1719,85479.6484,82962.2188,83201.7188,CI005156.WI
2022/1/27,9333.5186,9337.7959,9026.4658,9040.2939,CI005138.WI
2022/1/27,10996.459,11042.8516,10873.4551,10948.6934,CI005164.WI
2022/1/27,1428.0963,1430.4882,1360.1027,1362.6793,CI005844.WI
2022/1/27,6218.3364,6268.0171,6123.2676,6127.3101,CI005113.WI
2022/1/27,1040.7341,1040.7341,1006.5444,1006.9926,CI005820.WI
2022/1/27,2039.5936,2046.6898,1999.2001,1999.3749,CI005192.WI
2022/1/27,5584.0132,5618.3291,5505.5,5508.4517,CI005168.WI
2022/1/27,1157.8124,1157.8124,1097.3448,1099.8397,CI005819.WI
2022/1/27,2715.5208,2716.5264,2670.8489,2672.8989,CI005109.WI
2022/1/27,10003.4004,10072.6592,9773.71,9783.4014,CI005153.WI
2022/1/27,485.0013,485.0013,472.6012,474.7897,CI005814.WI
2022/1/27,2887.248,2889.5474,2778.3374,2778.46,CI005129.WI
2022/1/27,3413.5022,3415.8079,3323.606,3323.606,CI005122.WI
2022/1/27,1510.9724,1525.1549,1476.2263,1476.2263,CI005824.WI
2022/1/27,1098.865,1109.9761,1092.9835,1100.4501,CI005827.WI
2022/1/27,1805.3456,1814.1929,1776.0072,1776.5095,CI005800.WI
2022/1/27,1222.6588,1225.6606,1187.3677,1187.5393,CI005807.WI
2022/1/27,977.5717,979.0126,950.2497,950.2497,CI005826.WI
2022/1/27,3813.7217,3813.7217,3706.1091,3710.1487,CI005178.WI
2022/1/27,898.7658,898.9441,859.9277,860.0322,CI005196.WI
2022/1/27,1474.2906,1474.2906,1435.8364,1437.9844,CI005812.WI
2022/1/27,2067.116,2082.9568,2016.4679,2017.7368,CI005845.WI
2022/1/27,1367.7589,1367.7589,1326.7614,1328.7853,CI005836.WI
2022/1/27,1064.3804,1065.9186,1049.4639,1051.0406,CI005815.WI
2022/1/27,1695.9224,1699.979,1644.103,1645.2472,CI005806.WI
2022/1/27,2010.8624,2023.4718,1997.5322,2005.4526,CI005170.WI
2022/1/27,1169.3341,1169.3341,1138.3228,1141.37,CI005818.WI
2022/1/27,1173.3291,1184.3442,1117.3723,1117.813,CI005832.WI
2022/1/27,17722.748,17776.2441,17447.8418,17472.1289,CI005155.WI
2022/1/27,1185.2336,1185.2336,1141.7153,1142.9196,CI005804.WI
2022/1/27,3915.4485,3966.6667,3871.3367,3889.1445,CI005117.WI
2022/1/27,4392.2944,4401.3892,4252.6362,4255.5024,CI005107.WI
2022/1/27,2001.014,2008.2009,1990.1512,1997.559,CI005163.WI
2022/1/27,1100.0872,1100.0872,1058.5929,1059.4769,CI005197.WI
2022/1/27,1221.2758,1222.5878,1192.5083,1192.7565,CI005198.WI
2022/1/27,2275.2595,2291.3884,2211.7871,2218.1738,CI005190.WI
2022/1/27,11537.5039,11667.8623,11307.8613,11312.4795,CI005133.WI
2022/1/27,770.4356,770.4356,749.4694,750.7838,CI005839.WI
2022/1/27,18421.375,18461.4688,17895.6309,17907.6621,CI005136.WI
2022/1/27,2730.9775,2750.4351,2671.228,2677.9224,CI005146.WI
2022/1/27,974.4116,974.4277,933.6547,935.0476,CI005848.WI
2022/1/27,1409.2926,1412.3689,1363.2533,1363.7343,CI005835.WI
2022/1/27,1010.2154,1032.043,971.4821,984.4579,CI005830.WI
2022/1/27,1249.8302,1253.4601,1208.7162,1210.0989,CI005801.WI
2022/1/27,802.8146,803.0776,752.9799,753.9592,CI005840.WI
2022/1/27,1366.1858,1375.2108,1326.9888,1327.2782,CI005135.WI
2022/1/27,3981.9741,4006.8955,3872.9514,3884.7249,CI005810.WI
2022/1/27,43095.6289,43220.7109,42138.1133,42163.7891,CI005145.WI
2022/1/27,1055.3862,1056.3026,998.2396,999.1739,CI005842.WI
2022/1/27,4080.8269,4086.5454,3955.0005,3956.6106,CI005140.WI
2022/1/27,5174.061,5176.8218,5039.9233,5044.8096,CI005137.WI
2022/1/27,18448.2734,18467.6055,18018.2285,18048.1738,CI005143.WI
2022/1/27,1741.4457,1745.4843,1686.3466,1688.009,CI005191.WI
2022/1/27,2650.5906,2703.5198,2636.5361,2637.9438,CI005104.WI
2022/1/27,592.5843,597.2806,579.9865,580.574,CI005816.WI
2022/1/27,2257.637,2321.7576,2246.6702,2259.4622,CI005139.WI
2022/1/27,1986.6844,1997.5748,1919.3451,1920.458,CI005834.WI
2022/1/27,7701.2183,7701.2183,7531.8945,7539.2515,CI005165.WI
2022/1/27,3792.7981,3798.4751,3717.5571,3717.5571,CI005110.WI
2022/1/27,1512.4059,1523.3422,1472.0101,1475.4501,CI005189.WI
2022/1/27,2111.7847,2122.0378,2060.8057,2065.823,CI005199.WI
2022/1/27,1655.7146,1656.0692,1603.4629,1606.6938,CI005802.WI
2022/1/27,3275.9153,3308.853,3167.1448,3167.1448,CI005134.WI
2022/1/27,10911.3174,10915.1396,10537.8838,10542.7803,CI005124.WI
2022/1/27,987.6866,988.5579,962.0692,962.1808,CI005811.WI
2022/1/27,1426.3658,1448.2411,1413.6556,1413.9913,CI005172.WI
2022/1/27,1331.3754,1335.8949,1301.7441,1301.8258,CI005823.WI
2022/1/27,140.5337,141.8998,137.6784,137.9133,CI005101.WI
2022/1/27,3857.3203,3879.6875,3781.4353,3783.2483,CI005171.WI
2022/1/27,990.3734,993.761,974.1363,976.9954,CI005187.WI
2022/1/27,1667.7775,1668.6871,1587.551,1590.9016,CI005162.WI
2022/1/27,1121.0033,1121.4607,1058.2341,1058.9771,CI005843.WI
2022/1/27,1475.9998,1483.3213,1427.9763,1428.3636,CI005837.WI
2022/1/27,2658.3948,2678.7285,2596.9138,2599.5229,CI005105.WI
2022/1/27,934.3742,934.3742,893.7121,897.1413,CI005841.WI
2022/1/27,1240.4543,1243.0498,1197.6345,1198.238,CI005813.WI
2022/1/27,2792.1604,2806.075,2695.4426,2696.8804,CI005188.WI
2022/1/27,5655.646,5689.6211,5499.479,5515.5708,CI005144.WI
2022/1/27,1118.2993,1118.2993,1094.8344,1095.8835,CI005821.WI
2022/1/27,2796.8958,2809.6003,2700.7239,2702.8977,CI005809.WI
2022/1/27,4353.5532,4374.0122,4269.4185,4273.9087,CI005102.WI
2022/1/27,786.1209,792.4394,774.9304,775.3462,CI005828.WI
2022/1/27,1779.3461,1782.5616,1722.1702,1723.0636,CI005805.WI
2022/1/27,2208.7322,2222.5554,2155.6304,2156.9871,CI005193.WI
2022/1/27,1736.677,1743.4633,1706.2836,1709.29,CI005111.WI
2022/1/27,,,,1000,CI005833.WI
2022/1/27,1794.771,1801.4463,1735.9275,1736.1125,CI005838.WI
2022/1/27,6522.7695,6524.0474,6349.2437,6356.8638,CI005127.WI
2022/1/27,15524.3994,15531.876,15189.8125,15229.8145,CI005154.WI
2022/1/27,1062.9901,1066.9869,1030.5347,1032.2294,CI005825.WI
2022/1/27,1894.0018,1894.0831,1869.5015,1870.4561,CI005166.WI
2022/1/27,1987.6938,1987.6938,1916.9315,1918.26,CI005808.WI
2022/1/27,11650.8223,11689.6816,11365.3467,11371.4551,CI005152.WI
2022/1/27,1792.6746,1808.913,1760.7358,1762.9855,CI005195.WI
2022/1/27,12788.3477,13145.9805,12532.376,12547.4063,CI005160.WI
2022/1/27,4513.853,4513.853,4349.1475,4352.5483,CI005181.WI
2022/1/27,1061.6322,1062.6608,1021.8611,1022.0779,CI005846.WI
2022/1/27,946.5923,953.8203,920.9149,925.2927,CI005829.WI
2022/1/27,1364.8822,1378.5856,1339.5363,1342.118,CI005822.WI
2022/1/27,810.5402,813.4261,798.2553,798.2553,CI005831.WI
2022/1/27,936.7506,936.769,905.5754,907.2093,CI005849.WI
2022/1/27,1499.0116,1502.0791,1456.7445,1457.272,CI005194.WI
2022/1/27,1084.2135,1084.7551,1056.0029,1058.4691,CI005803.WI
2022/1/28,781.8378,791.2767,778.1733,783.3108,CI005828.WI
2022/1/28,798.1931,805.1132,790.7208,799.207,CI005831.WI
2022/1/28,1586.1873,1639.1835,1577.8479,1619.9131,CI005162.WI
2022/1/28,5561.2935,5583.6538,5462.4365,5512.1577,CI005144.WI
2022/1/28,931.5333,944.0483,918.9225,932.1847,CI005829.WI
2022/1/28,902.7208,928.0846,895.0756,917.0676,CI005841.WI
2022/1/28,4368.8525,4446.8677,4323.2715,4380.8135,CI005181.WI
2022/1/28,1172.7264,1181.1566,1152.0568,1161.0222,CI005847.WI
2022/1/28,1367.1511,1377.9767,1344.8092,1345.5295,CI005844.WI
2022/1/28,1653.3516,1694.7523,1635.4813,1675.2148,CI005806.WI
2022/1/28,2273.0918,2308.2627,2234.387,2290.9761,CI005139.WI
2022/1/28,1333.8585,1341.7188,1316.5973,1327.1655,CI005836.WI
2022/1/28,2789.3696,2848.1699,2736.6748,2823.7827,CI005129.WI
2022/1/28,11438.6123,11510.3428,11267.4385,11368.3125,CI005152.WI
2022/1/28,42257.3555,42823.6758,41520.9063,41591.3555,CI005145.WI
2022/1/28,4269.5229,4275.9116,4103.8135,4206.9219,CI005107.WI
2022/1/28,1497.3594,1515.7448,1454.9901,1503.5988,CI005189.WI
2022/1/28,5540.7407,5585.2275,5487.8071,5512.7236,CI005168.WI
2022/1/28,2626.2185,2652.5325,2527.4114,2546.3672,CI005104.WI
