,close,open,high,low,volume,code
2007-12-25,3763.8784,3749.9006,3775.7195,3731.8381,10047436800.0,881001.WI
2007-12-26,3812.0542,3763.8784,3812.2876,3758.8157,10949504000.0,881001.WI
2007-12-27,3874.9688,3812.0542,3877.4614,3812.0542,12897228800.0,881001.WI
2007-12-28,3858.7986,3874.9688,3889.5286,3848.46,11210435200.0,881001.WI
2008-01-02,3919.5815,3858.7986,3929.4224,3834.9702,11398797600.0,881001.WI
2008-01-03,3962.2092,3919.5813,3962.5596,3897.1172,14772569600.0,881001.WI
2008-01-04,3996.6794,3962.2092,4004.6008,3953.5042,12168844000.0,881001.WI
2008-01-07,4054.1118,3996.6794,4061.9773,3977.7537,13723137600.0,881001.WI
2008-01-08,4008.6497,4054.1118,4084.9304,3978.0508,15258457600.0,881001.WI
2008-01-09,4085.1641,4008.6497,4085.4663,3983.9414,11572832000.0,881001.WI
2008-01-10,4119.8052,4085.1641,4146.2153,4085.1575,14430945600.0,881001.WI
2008-01-11,4132.4399,4119.8052,4135.3652,4082.4019,12691631200.0,881001.WI
2008-01-14,4165.583,4132.4399,4178.2466,4123.9141,11748600000.0,881001.WI
2008-01-15,4160.5225,4165.583,4189.7632,4123.7031,12545546400.0,881001.WI
2008-01-16,4050.7422,4160.5225,4160.5225,4040.8074,13708310400.0,881001.WI
2008-01-17,3952.1436,4050.7422,4076.998,3844.8721,14948377600.0,881001.WI
2008-01-18,3987.5918,3952.1436,3989.3538,3909.8586,10617968000.0,881001.WI
2008-01-21,3802.3901,3987.5918,4002.6387,3786.4548,11626471200.0,881001.WI
2008-01-22,3508.2954,3802.3901,3802.3901,3481.4661,13717801600.0,881001.WI
2008-01-23,3670.345,3508.2954,3670.7708,3493.9536,13194367200.0,881001.WI
2008-01-24,3731.3491,3670.345,3764.8369,3650.188,13493510400.0,881001.WI
2008-01-25,3760.3601,3731.3491,3789.5437,3698.4666,11796341600.0,881001.WI
2008-01-28,3504.635,3760.3601,3760.3601,3489.8789,10493096000.0,881001.WI
2008-01-29,3537.8093,3504.635,3588.5618,3477.658,7417677600.0,881001.WI
2008-01-30,3516.3533,3537.8093,3610.7544,3436.4849,8196848800.0,881001.WI
2008-01-31,3430.9375,3516.3533,3531.6208,3427.8906,6724576000.0,881001.WI
2008-02-01,3357.7458,3430.9375,3452.3328,3248.3335,8036539200.0,881001.WI
2008-02-04,3629.1541,3357.7458,3629.2954,3357.7458,8944661600.0,881001.WI
2008-02-05,3622.1616,3629.1541,3664.8911,3578.1885,7665347200.0,881001.WI
2008-02-13,3562.4019,3622.1616,3622.1616,3535.178,5383050800.0,881001.WI
2008-02-14,3616.6833,3562.4019,3636.7236,3562.4019,5173277200.0,881001.WI
2008-02-15,3577.8462,3616.6833,3616.6833,3523.8047,6080889200.0,881001.WI
2008-02-18,3661.7639,3577.8462,3684.468,3577.8462,8324254400.0,881001.WI
2008-02-19,3738.1223,3661.7639,3738.1223,3647.6997,9176141600.0,881001.WI
2008-02-20,3670.7041,3738.1223,3764.2913,3664.8574,10032212000.0,881001.WI
2008-02-21,3663.2463,3670.7041,3694.2463,3595.3564,9234063200.0,881001.WI
2008-02-22,3548.2529,3663.2463,3663.2463,3502.4612,9984023200.0,881001.WI
2008-02-25,3422.1687,3548.2529,3565.7361,3415.1211,8464328000.0,881001.WI
2008-02-26,3425.9983,3422.1687,3532.1238,3334.7327,8209083200.0,881001.WI
2008-02-27,3513.6812,3425.9983,3525.854,3417.2485,7418075200.0,881001.WI
2008-02-28,3505.6294,3513.6812,3541.9016,3475.5547,7073859200.0,881001.WI
2008-02-29,3548.4241,3505.6294,3549.689,3490.6567,7173881600.0,881001.WI
2008-03-03,3639.8948,3548.4241,3645.9692,3507.1663,11417612000.0,881001.WI
2008-03-04,3567.6526,3639.8948,3670.0583,3558.259,12855178400.0,881001.WI
2008-03-05,3552.1099,3567.6526,3583.4241,3469.6816,11330427200.0,881001.WI
2008-03-06,3591.2888,3552.1099,3634.1448,3537.3506,12791708800.0,881001.WI
2008-03-07,3532.446,3591.2888,3591.2888,3516.8452,8600452800.0,881001.WI
2008-03-10,3398.1785,3532.446,3532.446,3378.364,8071212800.0,881001.WI
2008-03-11,3413.3816,3398.1785,3413.3816,3314.3394,7385961600.0,881001.WI
2008-03-12,3315.5903,3413.3816,3493.7524,3315.4211,8123448800.0,881001.WI
2008-03-13,3219.6904,3315.5903,3315.5903,3159.7544,9105546400.0,881001.WI
2008-03-14,3190.1929,3219.6904,3230.8191,3143.6709,6000460800.0,881001.WI
2008-03-17,3019.1152,3190.1929,3190.1929,3015.8271,7236260000.0,881001.WI
2008-03-18,2853.3008,3019.1152,3040.2734,2808.1379,8405863200.0,881001.WI
2008-03-19,2953.207,2853.3008,3000.6306,2853.3008,9139979200.0,881001.WI
2008-03-20,3042.5901,2953.207,3074.8306,2787.3562,10773518400.0,881001.WI
2008-03-21,3068.4519,3042.5901,3102.8584,3014.1487,9566856000.0,881001.WI
2008-03-24,2952.5198,3068.4519,3116.8804,2952.5198,8655066400.0,881001.WI
2008-03-25,2987.0046,2952.5198,3007.4995,2871.2048,7783712000.0,881001.WI
2008-03-26,2989.1145,2987.0046,3053.0637,2968.2,6852035200.0,881001.WI
2008-03-27,2855.0786,2989.1145,2989.1145,2852.6729,7938779200.0,881001.WI
2008-03-28,2971.6147,2855.0786,2977.4302,2779.894,9173450400.0,881001.WI
2008-03-31,2870.1191,2971.6147,2971.6147,2865.6675,6920315200.0,881001.WI
2008-04-01,2700.4099,2870.1191,2885.4312,2690.0229,8132456800.0,881001.WI
2008-04-02,2650.0974,2700.4099,2773.3958,2616.001,9233396000.0,881001.WI
2008-04-03,2720.6165,2650.0974,2735.2751,2579.2837,7351009600.0,881001.WI
2008-04-07,2868.7786,2720.6165,2873.9595,2669.4795,8805947200.0,881001.WI
2008-04-08,2906.4688,2868.7786,2935.9656,2850.8823,9586917600.0,881001.WI
2008-04-09,2753.9321,2906.4688,2923.8298,2753.884,8948103200.0,881001.WI
2008-04-10,2809.6975,2753.9321,2809.9124,2693.948,6976255200.0,881001.WI
2008-04-11,2837.7561,2809.6975,2865.615,2809.6975,6527385200.0,881001.WI
2008-04-14,2655.0835,2837.7561,2837.7561,2647.3325,7488783200.0,881001.WI
2008-04-15,2703.7449,2655.0835,2703.9531,2577.0422,6692318800.0,881001.WI
2008-04-16,2638.0576,2703.7449,2704.7354,2629.1238,5952024000.0,881001.WI
2008-04-17,2562.3445,2638.0576,2684.5813,2527.3789,6375571600.0,881001.WI
2008-04-18,2465.605,2562.3445,2562.3445,2457.1204,6302217600.0,881001.WI
2008-04-21,2461.7563,2465.605,2643.6838,2430.2991,8784171200.0,881001.WI
2008-04-22,2468.0205,2461.7563,2472.8948,2341.9146,7170232000.0,881001.WI
2008-04-23,2581.8821,2468.0205,2592.8198,2429.801,9388521600.0,881001.WI
2008-04-24,2816.5305,2581.8821,2821.0298,2581.8821,19810835200.0,881001.WI
2008-04-25,2833.7178,2816.5305,2916.344,2787.0291,17331873600.0,881001.WI
2008-04-28,2789.9221,2833.7178,2833.7178,2770.7788,11088450400.0,881001.WI
2008-04-29,2820.217,2789.9221,2835.5027,2770.8955,9832637600.0,881001.WI
2008-04-30,2946.6946,2820.217,2954.2942,2820.217,15248588800.0,881001.WI
2008-05-05,3019.1013,2946.6946,3023.7837,2946.6946,14591160000.0,881001.WI
2008-05-06,2992.9209,3019.1013,3037.6565,2955.3796,14324806400.0,881001.WI
2008-05-07,2854.8279,2992.9209,3014.1924,2854.8279,13287770400.0,881001.WI
2008-05-08,2930.9792,2854.8279,2931.4124,2813.0747,10760942400.0,881001.WI
2008-05-09,2906.209,2930.9792,2967.7009,2849.6965,12894084800.0,881001.WI
2008-05-12,2936.9211,2906.209,2969.0505,2829.53,11864043200.0,881001.WI
2008-05-13,2909.4436,2936.9211,2950.667,2845.9089,13944648000.0,881001.WI
2008-05-14,2991.9451,2909.4436,2991.9988,2902.4978,13488899200.0,881001.WI
2008-05-15,2970.1807,2991.9451,3037.3123,2970.1807,12681116800.0,881001.WI
2008-05-16,2951.6108,2970.1807,2993.2358,2910.5955,9805598400.0,881001.WI
2008-05-19,2936.8828,2951.6108,2955.3958,2900.1802,7620554400.0,881001.WI
2008-05-20,2780.8669,2936.8828,2959.9148,2770.6304,10212846400.0,881001.WI
2008-05-21,2836.7874,2780.8669,2850.4607,2691.1887,11249238400.0,881001.WI
2008-05-22,2789.8723,2836.7874,2845.0198,2781.3914,10481952800.0,881001.WI
2008-05-23,2767.6406,2789.8723,2810.0784,2727.0071,9054558400.0,881001.WI
2008-05-26,2683.1226,2767.6406,2767.6406,2681.1538,7993964800.0,881001.WI
2008-05-27,2695.8599,2683.1226,2706.2156,2662.365,6372279200.0,881001.WI
2008-05-28,2770.3989,2695.8599,2785.5598,2685.4253,7739235200.0,881001.WI
2008-05-29,2702.9722,2770.3989,2773.9521,2702.3467,7674447200.0,881001.WI
2008-05-30,2724.3125,2702.9722,2733.1313,2682.7698,7242328800.0,881001.WI
2008-06-02,2742.6458,2724.3125,2758.4966,2703.6826,7265948800.0,881001.WI
2008-06-03,2730.2151,2742.6458,2750.9844,2710.3372,7989062400.0,881001.WI
2008-06-04,2682.0149,2730.2151,2730.2151,2656.9854,7038328000.0,881001.WI
2008-06-05,2659.4475,2682.0149,2682.7097,2641.6816,5954022800.0,881001.WI
2008-06-06,2643.9175,2659.4475,2675.0159,2630.3252,5302077600.0,881001.WI
2008-06-10,2425.5981,2643.9175,2643.9175,2413.928,7448081600.0,881001.WI
2008-06-11,2372.7793,2425.5981,2425.5981,2339.0808,7015598400.0,881001.WI
2008-06-12,2335.4204,2372.7793,2379.7378,2289.4792,7306083200.0,881001.WI
2008-06-13,2252.7292,2335.4204,2354.5012,2250.0723,6154589200.0,881001.WI
2008-06-16,2229.855,2252.7292,2274.8625,2191.6157,6145008800.0,881001.WI
2008-06-17,2139.335,2229.855,2248.5007,2125.2747,6626916400.0,881001.WI
2008-06-18,2250.9656,2139.335,2262.3105,2075.8345,9949318400.0,881001.WI
2008-06-19,2083.8157,2250.9656,2250.9656,2081.231,8517152000.0,881001.WI
2008-06-20,2139.811,2083.8157,2211.0413,2022.569,10830866400.0,881001.WI
2008-06-23,2094.6201,2139.811,2139.811,2081.217,6150255600.0,881001.WI
2008-06-24,2144.9851,2094.6201,2155.4614,2081.6309,7222636800.0,881001.WI
2008-06-25,2238.4973,2144.9851,2241.2095,2134.9717,9812914400.0,881001.WI
2008-06-26,2252.1694,2238.4973,2274.0393,2209.3198,10179259200.0,881001.WI
2008-06-27,2122.6404,2252.1694,2252.1694,2102.0845,9375396800.0,881001.WI
2008-06-30,2113.6631,2122.6404,2139.6658,2076.1748,5870597600.0,881001.WI
2008-07-01,2053.7485,2113.6631,2125.9009,2047.2292,6124554800.0,881001.WI
2008-07-02,2064.2075,2053.7485,2096.5645,2040.6282,6184432800.0,881001.WI
2008-07-03,2122.0725,2064.2075,2153.147,2006.0874,10489573600.0,881001.WI
2008-07-04,2112.7629,2122.0725,2141.5012,2093.8647,8834832000.0,881001.WI
2008-07-07,2221.668,2112.7629,2222.4189,2112.7629,11795132800.0,881001.WI
2008-07-08,2240.6165,2221.668,2256.8594,2188.49,12335612800.0,881001.WI
2008-07-09,2318.7688,2240.6165,2318.7688,2240.6165,14940753600.0,881001.WI
2008-07-10,2283.7444,2318.7688,2349.7668,2270.6558,14199264000.0,881001.WI
2008-07-11,2268.8818,2283.7444,2294.1577,2235.3274,10205369600.0,881001.WI
2008-07-14,2294.5195,2268.8818,2303.676,2242.9541,8583576800.0,881001.WI
2008-07-15,2210.1504,2294.5195,2311.4521,2204.812,11112911200.0,881001.WI
2008-07-16,2122.2349,2210.1504,2210.1504,2088.4304,9399212800.0,881001.WI
2008-07-17,2103.2764,2122.2349,2176.0159,2093.3291,7968168800.0,881001.WI
2008-07-18,2178.1821,2103.2764,2181.0305,2077.9387,8726909600.0,881001.WI
2008-07-21,2253.7065,2178.1821,2257.8828,2153.6006,10195001600.0,881001.WI
2008-07-22,2252.3738,2253.7065,2272.8074,2240.458,9582347200.0,881001.WI
2008-07-23,2237.7495,2252.3738,2279.1604,2234.4287,9460559200.0,881001.WI
2008-07-24,2304.0649,2237.7495,2306.4595,2237.7495,10926154400.0,881001.WI
2008-07-25,2279.1467,2304.0649,2304.0649,2261.5664,9745807200.0,881001.WI
2008-07-28,2302.4583,2279.1467,2320.958,2279.1467,9653836800.0,881001.WI
2008-07-29,2257.5042,2302.4583,2302.4583,2240.1052,9028970400.0,881001.WI
2008-07-30,2244.2021,2257.5042,2292.469,2228.7212,7667672800.0,881001.WI
2008-07-31,2178.0352,2244.2021,2254.0073,2177.5513,7061113600.0,881001.WI
2008-08-01,2208.052,2178.0352,2226.9917,2136.3291,7681617600.0,881001.WI
2008-08-04,2156.8218,2208.052,2208.052,2153.2122,5817640000.0,881001.WI
2008-08-05,2103.7373,2156.8218,2170.6538,2097.6675,6727391200.0,881001.WI
2008-08-06,2115.1619,2103.7373,2136.999,2083.7114,6266055600.0,881001.WI
2008-08-07,2118.1353,2115.1619,2133.9426,2087.905,5824442400.0,881001.WI
2008-08-08,2004.8966,2118.1353,2118.1353,1999.9198,7370820000.0,881001.WI
2008-08-11,1888.0345,2004.8966,2004.8967,1878.3961,7056218400.0,881001.WI
2008-08-12,1871.2091,1888.0345,1895.0231,1848.3037,5694043600.0,881001.WI
2008-08-13,1868.9642,1871.2091,1885.1429,1808.0535,6266505600.0,881001.WI
2008-08-14,1870.9609,1868.9642,1884.7821,1844.871,4904477600.0,881001.WI
2008-08-15,1872.623,1870.9609,1896.7837,1847.9448,4802619200.0,881001.WI
2008-08-18,1761.8535,1872.623,1872.623,1761.6415,5511186400.0,881001.WI
2008-08-19,1787.8885,1761.8535,1792.5615,1729.934,5513662000.0,881001.WI
2008-08-20,1927.1768,1787.8885,1928.6405,1759.2273,10606635200.0,881001.WI
2008-08-21,1858.3785,1927.1768,1930.1516,1854.2002,9088358400.0,881001.WI
2008-08-22,1825.9785,1858.3785,1858.3787,1791.984,6614972000.0,881001.WI
2008-08-25,1824.4906,1825.9785,1852.7644,1802.7439,4944047600.0,881001.WI
2008-08-26,1760.4016,1824.4906,1824.4906,1739.7629,6010025600.0,881001.WI
2008-08-27,1755.5468,1760.4016,1786.0515,1725.5452,5828900000.0,881001.WI
2008-08-28,1760.803,1755.5468,1778.8762,1746.467,4999920000.0,881001.WI
2008-08-29,1805.5679,1760.803,1824.7319,1760.803,6865127200.0,881001.WI
2008-09-01,1748.1185,1805.5679,1805.5679,1737.1113,5343148000.0,881001.WI
2008-09-02,1738.8132,1748.1185,1756.4451,1717.1095,5034081200.0,881001.WI
2008-09-03,1716.3032,1738.8132,1747.9647,1694.0389,6320508800.0,881001.WI
2008-09-04,1721.2094,1716.3032,1736.3263,1695.7756,5082079200.0,881001.WI
2008-09-05,1662.0713,1721.2094,1721.2094,1658.3717,5685604800.0,881001.WI
2008-09-08,1608.1196,1662.0713,1672.0713,1602.515,5565154400.0,881001.WI
2008-09-09,1618.4464,1608.1196,1627.3652,1595.8092,4521037200.0,881001.WI
2008-09-10,1625.1553,1618.4464,1652.4502,1591.0295,5560725600.0,881001.WI
2008-09-11,1579.8145,1625.1553,1627.0626,1575.7823,5210128800.0,881001.WI
2008-09-12,1582.6263,1579.8145,1602.4813,1575.2698,4414393200.0,881001.WI
2008-09-16,1533.5214,1582.6263,1582.6263,1523.2339,6610117200.0,881001.WI
2008-09-17,1486.5234,1533.5214,1540.2161,1481.9751,6450330800.0,881001.WI
2008-09-18,1453.3866,1486.5234,1486.5234,1384.9391,9368297600.0,881001.WI
2008-09-19,1590.3312,1453.3866,1590.3312,1453.3866,8937641600.0,881001.WI
2008-09-22,1679.5824,1590.3312,1731.1893,1590.3312,19316456000.0,881001.WI
2008-09-23,1601.7056,1679.5824,1679.5824,1599.0204,13543028800.0,881001.WI
2008-09-24,1618.7,1601.7056,1618.8522,1552.1884,8968368000.0,881001.WI
2008-09-25,1675.3915,1618.7,1695.9056,1618.7,14379377600.0,881001.WI
2008-09-26,1686.1022,1675.3915,1696.7454,1650.1688,11421685600.0,881001.WI
2008-10-06,1608.1893,1686.1022,1686.1022,1608.1718,8960706400.0,881001.WI
2008-10-07,1593.7,1608.1893,1616.2754,1536.3475,8135205600.0,881001.WI
2008-10-08,1540.7529,1593.7,1593.7,1525.0049,7225445600.0,881001.WI
2008-10-09,1521.5822,1540.7529,1571.4301,1520.9749,6699455600.0,881001.WI
2008-10-10,1445.8997,1521.5822,1521.5822,1433.2573,7744835200.0,881001.WI
2008-10-13,1497.361,1445.8997,1497.361,1393.7651,8042268800.0,881001.WI
2008-10-14,1456.8213,1497.361,1550.9293,1456.8213,9946182400.0,881001.WI
2008-10-15,1443.6514,1456.8213,1456.8213,1426.3479,6122549600.0,881001.WI
2008-10-16,1371.4117,1443.6514,1443.6514,1370.7178,7778464800.0,881001.WI
2008-10-17,1382.613,1371.4117,1393.7877,1361.7948,5894170800.0,881001.WI
2008-10-20,1428.9537,1382.613,1430.9296,1361.6055,6857330400.0,881001.WI
2008-10-21,1418.5533,1428.9537,1452.6392,1417.9905,8343423200.0,881001.WI
2008-10-22,1384.9044,1418.5533,1422.6875,1384.2994,7142843200.0,881001.WI
2008-10-23,1386.801,1384.9044,1387.3812,1346.5396,7031098400.0,881001.WI
2008-10-24,1352.1517,1386.801,1391.6989,1343.3158,6679577600.0,881001.WI
2008-10-27,1254.2893,1352.1517,1352.1517,1253.1813,7637612000.0,881001.WI
2008-10-28,1290.2927,1254.2893,1297.3774,1220.3787,8910115200.0,881001.WI
2008-10-29,1251.1436,1290.2927,1307.2917,1251.0437,7815164800.0,881001.WI
2008-10-30,1276.6953,1251.1436,1295.5669,1242.3317,7806752000.0,881001.WI
2008-10-31,1251.954,1276.6953,1277.2034,1245.597,5883396800.0,881001.WI
2008-11-03,1242.5164,1251.954,1264.478,1237.2439,5251933600.0,881001.WI
2008-11-04,1224.8977,1242.5164,1242.5164,1207.4257,5834945600.0,881001.WI
2008-11-05,1269.8339,1224.8977,1284.3552,1224.8977,8640344000.0,881001.WI
2008-11-06,1242.4136,1269.8339,1269.8339,1230.8838,6663198800.0,881001.WI
2008-11-07,1263.4465,1242.4136,1271.5255,1215.3202,6848792800.0,881001.WI
2008-11-10,1356.4547,1263.4465,1357.0494,1263.4465,13212496800.0,881001.WI
2008-11-11,1341.7775,1356.4547,1373.1761,1339.8441,13862492800.0,881001.WI
2008-11-12,1362.1101,1341.7775,1362.6012,1322.5668,10075343200.0,881001.WI
2008-11-13,1418.5471,1362.1101,1431.574,1340.348,18167632000.0,881001.WI
2008-11-14,1473.3234,1418.5471,1473.3234,1418.0781,19892475200.0,881001.WI
2008-11-17,1517.0703,1473.3234,1517.0703,1457.8656,20606454400.0,881001.WI
2008-11-18,1406.0109,1517.0703,1524.1378,1399.884,23073521600.0,881001.WI
2008-11-19,1495.3405,1406.0109,1499.9977,1396.4714,19125561600.0,881001.WI
2008-11-20,1484.1514,1495.3405,1517.205,1458.1956,19993320000.0,881001.WI
2008-11-21,1473.2891,1484.1514,1509.4047,1409.1014,19015094400.0,881001.WI
2008-11-24,1412.4614,1473.2891,1477.9845,1411.0374,12539183200.0,881001.WI
2008-11-25,1407.3141,1412.4614,1445.0889,1379.6869,10262821600.0,881001.WI
2008-11-26,1415.0844,1407.3141,1430.933,1392.7524,9423744800.0,881001.WI
2008-11-27,1436.2472,1415.0844,1510.8574,1415.0844,18500096000.0,881001.WI
2008-11-28,1410.1641,1436.2472,1436.2472,1398.4572,11550783200.0,881001.WI
2008-12-01,1445.2114,1410.1641,1445.2354,1389.043,12611185600.0,881001.WI
2008-12-02,1454.6228,1445.2114,1470.6144,1407.8046,16487180800.0,881001.WI
2008-12-03,1516.3572,1454.6228,1516.3572,1454.6228,20479929600.0,881001.WI
2008-12-04,1534.5244,1516.3572,1582.0519,1516.3572,26473448000.0,881001.WI
2008-12-05,1562.1953,1534.5244,1562.1953,1521.2959,17862187200.0,881001.WI
2008-12-08,1625.7947,1562.1953,1625.8176,1562.1953,24666068800.0,881001.WI
2008-12-09,1584.543,1625.7947,1632.1134,1581.4125,21668328000.0,881001.WI
2008-12-10,1627.9438,1584.543,1628.348,1565.2789,19099048000.0,881001.WI
2008-12-11,1585.9695,1627.9438,1633.6431,1584.2622,18267876800.0,881001.WI
2008-12-12,1518.5996,1585.9695,1585.9695,1499.6857,16191416000.0,881001.WI
2008-12-15,1535.2996,1518.5996,1552.6409,1506.4785,12272508800.0,881001.WI
2008-12-16,1553.1232,1535.2996,1553.4583,1492.2877,12069556000.0,881001.WI
2008-12-17,1562.939,1553.1232,1584.4327,1553.1232,14985681600.0,881001.WI
2008-12-18,1594.6024,1562.939,1594.8738,1548.8684,14248190400.0,881001.WI
2008-12-19,1603.7252,1594.6024,1619.8363,1587.0286,15937952000.0,881001.WI
2008-12-22,1585.9991,1603.7252,1607.3093,1564.6115,13956347200.0,881001.WI
2008-12-23,1502.5857,1585.9991,1587.907,1502.1777,15842121600.0,881001.WI
2008-12-24,1475.2223,1502.5857,1502.5857,1462.5237,11571272000.0,881001.WI
2008-12-25,1466.4025,1475.2223,1488.7219,1446.469,10062220000.0,881001.WI
2008-12-26,1460.0336,1466.4025,1476.1049,1451.6661,8385081600.0,881001.WI
2008-12-29,1457.9377,1460.0336,1463.4022,1424.3885,8294071200.0,881001.WI
2008-12-30,1444.764,1457.9377,1468.9998,1437.8312,8696319200.0,881001.WI
2008-12-31,1430.793,1444.764,1454.6848,1428.7648,8135812800.0,881001.WI
2009-01-05,1486.1136,1430.793,1486.1136,1430.793,10207919200.0,881001.WI
2009-01-06,1533.1956,1486.1136,1536.6702,1477.5227,14960537600.0,881001.WI
2009-01-07,1530.2023,1533.1956,1546.0684,1525.8435,14006768000.0,881001.WI
2009-01-08,1496.3386,1530.2023,1530.2023,1484.3112,12216952000.0,881001.WI
2009-01-09,1526.0046,1496.3386,1528.5051,1495.3783,11222448000.0,881001.WI
2009-01-12,1532.6343,1526.0046,1552.8522,1517.7883,13165132800.0,881001.WI
2009-01-13,1495.7859,1532.6343,1532.6343,1494.6108,11682996000.0,881001.WI
2009-01-14,1557.2196,1495.7859,1557.2196,1493.6937,13333311200.0,881001.WI
2009-01-15,1562.3286,1557.2196,1579.8093,1539.0913,17522169600.0,881001.WI
2009-01-16,1584.4375,1562.3286,1611.0696,1562.3286,19752889600.0,881001.WI
2009-01-19,1596.2539,1584.4375,1622.5403,1580.3348,15913448000.0,881001.WI
2009-01-20,1609.8495,1596.2539,1609.8495,1578.0549,11426220800.0,881001.WI
2009-01-21,1605.8326,1609.8495,1624.1478,1582.0107,13587148800.0,881001.WI
2009-01-22,1626.0684,1605.8326,1628.6182,1602.233,13672230400.0,881001.WI
2009-01-23,1618.8582,1626.0684,1635.8636,1613.5437,13109042400.0,881001.WI
2009-02-02,1648.2607,1618.8582,1648.4631,1618.8582,13279243200.0,881001.WI
2009-02-03,1689.7445,1648.2607,1689.7445,1643.7838,20883916800.0,881001.WI
2009-02-04,1731.1626,1689.7445,1731.1626,1689.7445,23145867200.0,881001.WI
2009-02-05,1715.0173,1731.1626,1757.5618,1702.4792,25483539200.0,881001.WI
2009-02-06,1784.7722,1715.0173,1786.8213,1715.0173,25038155200.0,881001.WI
2009-02-09,1834.1404,1784.7722,1840.8584,1784.7722,29881011200.0,881001.WI
2009-02-10,1865.4177,1834.1404,1865.5624,1807.2203,27044515200.0,881001.WI
2009-02-11,1870.326,1865.4177,1910.137,1825.3748,32361827200.0,881001.WI
2009-02-12,1874.5706,1870.326,1883.2085,1810.7717,26957200000.0,881001.WI
2009-02-13,1939.6035,1874.5706,1941.8546,1868.1597,30674828800.0,881001.WI
2009-02-16,1985.515,1939.6035,1985.515,1934.1519,32150464000.0,881001.WI
2009-02-17,1918.4017,1985.515,1987.1565,1918.1633,30084441600.0,881001.WI
2009-02-18,1835.2311,1918.4017,1918.4017,1833.3667,24648233600.0,881001.WI
2009-02-19,1860.3833,1835.2311,1875.8754,1827.0402,19995772800.0,881001.WI
2009-02-20,1904.6025,1860.3833,1904.8016,1845.2632,20065900800.0,881001.WI
2009-02-23,1959.897,1904.6025,1966.1388,1880.1128,24696435200.0,881001.WI
2009-02-24,1873.5916,1959.897,1962.6852,1867.4119,28723232000.0,881001.WI
2009-02-25,1876.9362,1873.5916,1903.7787,1816.5344,23746443200.0,881001.WI
2009-02-26,1772.6082,1876.9362,1898.6064,1752.842,22949515200.0,881001.WI
2009-02-27,1711.6703,1772.6082,1772.6082,1694.2847,18898272000.0,881001.WI
2009-03-02,1737.5874,1711.6703,1745.5101,1692.41,13737224000.0,881001.WI
2009-03-03,1730.1986,1737.5874,1749.7856,1685.9628,15360891200.0,881001.WI
2009-03-04,1841.6871,1730.1986,1844.7349,1730.1986,22992035200.0,881001.WI
