,time,code,close,open,high,low,volume
1246,2020-03-24,000016.XSHG,2639.38,2608.24,2641.87,2592.61,3686841400.0
1247,2020-03-25,000016.XSHG,2700.19,2700.1,2711.12,2681.09,3849119400.0
1248,2020-03-26,000016.XSHG,2689.28,2676.62,2716.34,2673.44,2822602100.0
1249,2020-03-27,000016.XSHG,2701.44,2722.47,2733.52,2701.44,3538694500.0
1250,2020-03-30,000016.XSHG,2690.04,2667.12,2696.33,2664.72,3404970700.0
1251,2020-03-31,000016.XSHG,2689.38,2713.5,2716.02,2684.21,3029903800.0
1252,2020-04-01,000016.XSHG,2682.08,2684.5,2722.32,2680.08,2751937300.0
1253,2020-04-02,000016.XSHG,2719.89,2667.94,2719.89,2665.81,2873089300.0
1254,2020-04-03,000016.XSHG,2708.82,2707.82,2720.84,2697.83,2444455900.0
1255,2020-04-07,000016.XSHG,2757.41,2756.27,2762.31,2743.16,3595465100.0
1256,2020-04-08,000016.XSHG,2743.89,2742.36,2753.49,2736.09,2540167600.0
1257,2020-04-09,000016.XSHG,2752.59,2754.72,2760.59,2749.42,2382049700.0
1258,2020-04-10,000016.XSHG,2749.85,2755.2,2787.28,2742.52,2544479400.0
1259,2020-04-13,000016.XSHG,2739.17,2740.09,2749.48,2731.03,1918766200.0
1260,2020-04-14,000016.XSHG,2785.72,2756.5,2785.8,2745.99,2672299500.0
1261,2020-04-15,000016.XSHG,2764.49,2783.28,2788.09,2761.44,2305149500.0
1262,2020-04-16,000016.XSHG,2768.26,2751.69,2771.43,2750.29,2301637900.0
1263,2020-04-17,000016.XSHG,2809.08,2790.83,2825.96,2782.71,3486971900.0
1264,2020-04-20,000016.XSHG,2819.79,2812.8,2821.01,2799.92,2762756400.0
1265,2020-04-21,000016.XSHG,2784.53,2808.91,2808.91,2767.27,2494367600.0
1266,2020-04-22,000016.XSHG,2804.24,2774.44,2804.24,2768.4,2069456300.0
1267,2020-04-23,000016.XSHG,2797.66,2813.73,2820.24,2794.46,2452956300.0
1268,2020-04-24,000016.XSHG,2776.02,2789.05,2789.05,2770.34,1991477400.0
1269,2020-04-27,000016.XSHG,2805.22,2786.47,2818.54,2783.17,2314714000.0
1270,2020-04-28,000016.XSHG,2825.14,2814.23,2832.06,2781.15,2708422800.0
1271,2020-04-29,000016.XSHG,2844.81,2814.6,2852.1,2814.07,2543013400.0
1272,2020-04-30,000016.XSHG,2861.91,2851.14,2882.7,2851.14,3038905300.0
1273,2020-05-06,000016.XSHG,2863.85,2823.29,2865.11,2823.27,3545978100.0
1274,2020-05-07,000016.XSHG,2854.42,2860.96,2863.16,2845.66,2390200000.0
1275,2020-05-08,000016.XSHG,2873.01,2864.86,2883.69,2858.11,2703717900.0
1276,2020-05-11,000016.XSHG,2871.85,2876.77,2897.99,2864.96,2530899800.0
1277,2020-05-12,000016.XSHG,2869.6,2871.31,2880.5,2855.02,2133015000.0
1278,2020-05-13,000016.XSHG,2867.71,2860.82,2869.7,2845.34,1832565100.0
1279,2020-05-14,000016.XSHG,2834.53,2854.78,2854.78,2833.95,1981834300.0
1280,2020-05-15,000016.XSHG,2819.69,2845.91,2849.17,2818.37,1947058000.0
1281,2020-05-18,000016.XSHG,2837.17,2821.73,2849.85,2813.26,2262686600.0
1282,2020-05-19,000016.XSHG,2860.67,2869.23,2872.7,2854.89,2270551600.0
1283,2020-05-20,000016.XSHG,2856.14,2861.59,2864.67,2847.26,1994922900.0
1284,2020-05-21,000016.XSHG,2846.82,2866.74,2867.91,2844.14,1907114500.0
1285,2020-05-22,000016.XSHG,2775.81,2840.88,2841.11,2775.31,2597130200.0
1286,2020-05-25,000016.XSHG,2789.71,2784.43,2789.82,2762.3,1867492300.0
1287,2020-05-26,000016.XSHG,2808.84,2806.25,2811.83,2796.85,1811040900.0
1288,2020-05-27,000016.XSHG,2795.48,2810.47,2814.56,2790.84,1975995300.0
1289,2020-05-28,000016.XSHG,2809.66,2797.37,2830.46,2785.32,2294337200.0
1290,2020-05-29,000016.XSHG,2806.66,2791.62,2813.82,2788.87,2147102600.0
1291,2020-06-01,000016.XSHG,2870.36,2832.22,2873.05,2832.22,2843344300.0
1292,2020-06-02,000016.XSHG,2885.92,2864.53,2890.81,2862.68,2670394300.0
1293,2020-06-03,000016.XSHG,2889.11,2900.87,2922.78,2889.08,2784097500.0
1294,2020-06-04,000016.XSHG,2883.36,2900.96,2902.9,2876.44,2189472900.0
1295,2020-06-05,000016.XSHG,2896.35,2886.23,2896.35,2871.87,2126970100.0
1296,2020-06-08,000016.XSHG,2909.59,2907.68,2925.2,2904.03,2930062900.0
1297,2020-06-09,000016.XSHG,2928.3,2911.95,2931.54,2905.84,2440088000.0
1298,2020-06-10,000016.XSHG,2908.48,2925.17,2925.17,2905.21,2271766600.0
1299,2020-06-11,000016.XSHG,2876.51,2899.49,2907.66,2867.2,2899854300.0
1300,2020-06-12,000016.XSHG,2884.12,2840.8,2884.99,2837.55,3409594400.0
1301,2020-06-15,000016.XSHG,2838.61,2862.49,2875.03,2838.61,2931049700.0
1302,2020-06-16,000016.XSHG,2878.99,2867.71,2879.53,2861.01,2421833300.0
1303,2020-06-17,000016.XSHG,2881.13,2879.85,2882.1,2864.16,2224461300.0
1304,2020-06-18,000016.XSHG,2888.96,2872.17,2892.12,2860.5,2763430400.0
1305,2020-06-19,000016.XSHG,2925.94,2891.31,2933.9,2888.92,3713736100.0
1306,2020-06-22,000016.XSHG,2921.89,2921.3,2947.61,2912.49,3726298500.0
1307,2020-06-23,000016.XSHG,2925.42,2913.01,2929.8,2902.12,2754012800.0
1308,2020-06-24,000016.XSHG,2943.47,2928.52,2947.19,2926.84,3017957300.0
1309,2020-06-29,000016.XSHG,2925.48,2935.54,2942.49,2909.45,3248337700.0
1310,2020-06-30,000016.XSHG,2942.07,2933.93,2951.12,2928.68,2701559800.0
1311,2020-07-01,000016.XSHG,3009.86,2950.49,3010.36,2941.38,4266806900.0
1312,2020-07-02,000016.XSHG,3084.24,3005.36,3088.96,3003.78,6722380600.0
1313,2020-07-03,000016.XSHG,3159.16,3101.39,3159.17,3101.26,7820941600.0
1314,2020-07-06,000016.XSHG,3374.14,3198.74,3384.87,3198.74,12216786900.0
1315,2020-07-07,000016.XSHG,3381.76,3438.86,3465.47,3381.76,10862413900.0
1316,2020-07-08,000016.XSHG,3429.94,3378.11,3466.63,3371.59,9145721300.0
1317,2020-07-09,000016.XSHG,3442.02,3426.6,3451.93,3403.73,8493444000.0
1318,2020-07-10,000016.XSHG,3351.78,3404.0,3411.09,3338.59,7904651800.0
1319,2020-07-13,000016.XSHG,3390.12,3338.71,3421.94,3327.7,8002418600.0
1320,2020-07-14,000016.XSHG,3348.03,3374.07,3391.9,3310.89,7678639500.0
1321,2020-07-15,000016.XSHG,3313.76,3363.92,3374.29,3303.15,7041203100.0
1322,2020-07-16,000016.XSHG,3162.03,3313.56,3326.69,3162.03,7468306800.0
1323,2020-07-17,000016.XSHG,3185.89,3181.7,3223.54,3151.22,4944909900.0
1324,2020-07-20,000016.XSHG,3287.92,3219.92,3293.63,3189.47,6304753600.0
1325,2020-07-21,000016.XSHG,3286.81,3302.72,3305.2,3272.47,4451198100.0
1326,2020-07-22,000016.XSHG,3291.36,3278.74,3354.72,3273.81,5440375100.0
1327,2020-07-23,000016.XSHG,3284.11,3263.07,3303.43,3224.51,5566558300.0
1328,2020-07-24,000016.XSHG,3158.29,3265.52,3270.56,3136.64,6063813600.0
1329,2020-07-27,000016.XSHG,3163.23,3178.05,3194.14,3136.03,3762745600.0
1330,2020-07-28,000016.XSHG,3185.89,3188.96,3205.57,3168.9,3571045100.0
1331,2020-07-29,000016.XSHG,3243.38,3184.72,3245.7,3171.04,4364869100.0
1332,2020-07-30,000016.XSHG,3231.52,3252.2,3263.19,3231.36,3610894500.0
1333,2020-07-31,000016.XSHG,3249.34,3226.42,3284.38,3199.91,4289790500.0
1334,2020-08-03,000016.XSHG,3281.1,3271.18,3284.79,3251.82,4829902600.0
1335,2020-08-04,000016.XSHG,3312.13,3293.92,3329.56,3279.14,6254047700.0
1336,2020-08-05,000016.XSHG,3292.31,3298.14,3300.9,3257.29,4557928400.0
1337,2020-08-06,000016.XSHG,3292.2,3295.43,3311.36,3243.65,4894575300.0
1338,2020-08-07,000016.XSHG,3263.75,3277.44,3288.79,3219.42,4898104900.0
1339,2020-08-10,000016.XSHG,3285.76,3250.54,3309.98,3232.09,5327140300.0
1340,2020-08-11,000016.XSHG,3262.82,3291.34,3333.75,3257.37,5382280200.0
1341,2020-08-12,000016.XSHG,3249.74,3255.54,3266.58,3199.55,5102494700.0
1342,2020-08-13,000016.XSHG,3241.84,3261.13,3265.51,3230.17,3709207100.0
1343,2020-08-14,000016.XSHG,3288.51,3236.95,3292.03,3230.21,3674747700.0
1344,2020-08-17,000016.XSHG,3368.85,3300.9,3397.5,3299.21,7589903100.0
1345,2020-08-18,000016.XSHG,3367.33,3369.87,3377.52,3350.78,4744415700.0
1346,2020-08-19,000016.XSHG,3307.66,3361.72,3366.68,3306.33,4441944700.0
1347,2020-08-20,000016.XSHG,3264.53,3285.2,3288.21,3252.18,3705290000.0
1348,2020-08-21,000016.XSHG,3284.73,3287.43,3299.94,3261.55,2805014200.0
1349,2020-08-24,000016.XSHG,3298.72,3306.56,3320.97,3291.66,2966615100.0
1350,2020-08-25,000016.XSHG,3310.84,3312.03,3335.03,3300.2,2844995500.0
1351,2020-08-26,000016.XSHG,3277.89,3308.93,3327.82,3269.09,3292243700.0
1352,2020-08-27,000016.XSHG,3290.79,3286.78,3291.68,3257.57,2813580000.0
1353,2020-08-28,000016.XSHG,3368.44,3296.52,3372.74,3286.14,3900870000.0
1354,2020-08-31,000016.XSHG,3343.89,3386.62,3408.58,3343.21,4790515600.0
1355,2020-09-01,000016.XSHG,3355.1,3333.21,3355.1,3328.12,3046645000.0
1356,2020-09-02,000016.XSHG,3347.3,3371.57,3373.35,3316.5,3551230800.0
1357,2020-09-03,000016.XSHG,3334.41,3349.26,3374.01,3322.9,3125236400.0
1358,2020-09-04,000016.XSHG,3309.21,3293.49,3314.55,3283.31,2863754700.0
1359,2020-09-07,000016.XSHG,3253.43,3303.64,3328.72,3243.43,3258005400.0
1360,2020-09-08,000016.XSHG,3289.91,3267.31,3296.14,3249.25,3238056300.0
1361,2020-09-09,000016.XSHG,3235.7,3253.5,3267.86,3217.15,3009657700.0
1362,2020-09-10,000016.XSHG,3245.5,3264.32,3273.9,3239.58,2997384800.0
1363,2020-09-11,000016.XSHG,3265.5,3238.47,3270.59,3230.32,2351028000.0
1364,2020-09-14,000016.XSHG,3294.15,3283.93,3298.93,3275.3,2112587600.0
1365,2020-09-15,000016.XSHG,3317.64,3291.2,3321.18,3275.06,2131642000.0
1366,2020-09-16,000016.XSHG,3295.58,3314.21,3322.32,3283.88,2222920600.0
1367,2020-09-17,000016.XSHG,3264.69,3286.15,3287.26,3253.52,2342308200.0
1368,2020-09-18,000016.XSHG,3347.78,3267.63,3347.78,3264.33,4457796200.0
1369,2020-09-21,000016.XSHG,3311.59,3359.23,3360.92,3311.11,2979959900.0
1370,2020-09-22,000016.XSHG,3270.52,3285.77,3319.95,3260.49,2682006000.0
1371,2020-09-23,000016.XSHG,3275.74,3271.47,3284.4,3256.18,2046780700.0
1372,2020-09-24,000016.XSHG,3218.72,3259.12,3264.83,3214.7,2564758700.0
1373,2020-09-25,000016.XSHG,3229.78,3232.69,3244.03,3219.31,2091022000.0
1374,2020-09-28,000016.XSHG,3250.5,3237.3,3268.26,3237.3,2097437300.0
1375,2020-09-29,000016.XSHG,3241.32,3266.01,3266.94,3241.32,1902774300.0
1376,2020-09-30,000016.XSHG,3232.42,3252.59,3269.31,3218.55,2269494600.0
1377,2020-10-09,000016.XSHG,3286.86,3281.46,3296.67,3274.19,2462439400.0
1378,2020-10-12,000016.XSHG,3387.88,3302.98,3388.6,3302.62,3977357200.0
1379,2020-10-13,000016.XSHG,3386.89,3381.64,3391.99,3363.98,2792826200.0
1380,2020-10-14,000016.XSHG,3369.5,3380.56,3380.56,3359.62,2582262800.0
1381,2020-10-15,000016.XSHG,3371.4,3369.72,3392.93,3363.81,2738516800.0
1382,2020-10-16,000016.XSHG,3380.17,3374.17,3400.42,3362.18,3493234500.0
1383,2020-10-19,000016.XSHG,3354.31,3398.75,3430.56,3349.16,4126470400.0
1384,2020-10-20,000016.XSHG,3363.5,3352.03,3365.18,3340.84,2639252700.0
1385,2020-10-21,000016.XSHG,3377.42,3372.69,3380.05,3351.72,3132950400.0
1386,2020-10-22,000016.XSHG,3369.53,3370.08,3378.65,3328.32,2739885900.0
1387,2020-10-23,000016.XSHG,3346.61,3364.6,3395.41,3346.61,3391157200.0
1388,2020-10-26,000016.XSHG,3304.7,3320.03,3328.68,3288.58,3465014400.0
1389,2020-10-27,000016.XSHG,3294.09,3298.06,3305.61,3281.62,2557950900.0
1390,2020-10-28,000016.XSHG,3313.23,3295.44,3324.8,3285.04,2827984400.0
1391,2020-10-29,000016.XSHG,3324.44,3278.98,3351.12,3277.57,3021895400.0
1392,2020-10-30,000016.XSHG,3280.38,3321.94,3332.87,3271.27,3573711100.0
1393,2020-11-02,000016.XSHG,3265.9,3280.62,3298.08,3249.96,3466539800.0
1394,2020-11-03,000016.XSHG,3307.48,3284.04,3324.41,3282.55,3408546600.0
1395,2020-11-04,000016.XSHG,3332.19,3311.54,3340.53,3301.32,2834493000.0
1396,2020-11-05,000016.XSHG,3369.5,3366.4,3386.98,3345.2,3127710800.0
1397,2020-11-06,000016.XSHG,3359.12,3380.2,3380.2,3339.47,3503194400.0
1398,2020-11-09,000016.XSHG,3418.28,3382.8,3428.13,3382.8,4391814200.0
1399,2020-11-10,000016.XSHG,3416.14,3439.36,3440.56,3402.38,4176163300.0
1400,2020-11-11,000016.XSHG,3411.23,3415.88,3432.27,3407.84,4041518900.0
1401,2020-11-12,000016.XSHG,3397.35,3413.21,3420.65,3387.33,2709848200.0
1402,2020-11-13,000016.XSHG,3338.31,3376.91,3377.16,3318.45,3451369600.0
1403,2020-11-16,000016.XSHG,3377.11,3352.69,3377.11,3344.4,3232489300.0
1404,2020-11-17,000016.XSHG,3379.27,3376.87,3388.96,3362.5,3307422900.0
1405,2020-11-18,000016.XSHG,3387.04,3377.84,3408.3,3373.0,4360586400.0
1406,2020-11-19,000016.XSHG,3410.09,3377.23,3415.86,3372.84,3260615000.0
1407,2020-11-20,000016.XSHG,3411.93,3407.73,3415.25,3398.79,2972074800.0
1408,2020-11-23,000016.XSHG,3469.8,3427.78,3485.89,3426.78,4925155500.0
1409,2020-11-24,000016.XSHG,3442.72,3461.43,3470.91,3437.73,3424010900.0
1410,2020-11-25,000016.XSHG,3420.29,3461.48,3475.25,3420.29,4066377900.0
1411,2020-11-26,000016.XSHG,3445.74,3418.56,3447.61,3414.06,3346527100.0
1412,2020-11-27,000016.XSHG,3498.66,3453.31,3498.66,3447.61,5390124800.0
1413,2020-11-30,000016.XSHG,3469.42,3509.66,3570.22,3469.42,8429298300.0
1414,2020-12-01,000016.XSHG,3554.01,3480.56,3559.07,3476.94,5248868900.0
1415,2020-12-02,000016.XSHG,3545.34,3555.6,3568.72,3527.12,3944280600.0
1416,2020-12-03,000016.XSHG,3536.81,3545.28,3550.1,3519.43,3586787100.0
1417,2020-12-04,000016.XSHG,3541.52,3535.94,3546.71,3504.43,3323861700.0
1418,2020-12-07,000016.XSHG,3509.94,3547.93,3548.78,3495.65,3545074500.0
1419,2020-12-08,000016.XSHG,3499.06,3512.86,3529.35,3490.89,2893594100.0
1420,2020-12-09,000016.XSHG,3468.53,3511.76,3517.92,3468.0,3065472700.0
1421,2020-12-10,000016.XSHG,3459.03,3464.94,3478.91,3442.15,2922844300.0
1422,2020-12-11,000016.XSHG,3427.86,3473.87,3477.47,3404.93,3890638700.0
1423,2020-12-14,000016.XSHG,3467.77,3443.03,3472.12,3435.31,2498221800.0
1424,2020-12-15,000016.XSHG,3468.83,3466.49,3476.88,3443.86,2615418200.0
1425,2020-12-16,000016.XSHG,3485.4,3480.93,3494.65,3469.55,2246253000.0
1426,2020-12-17,000016.XSHG,3539.54,3497.39,3543.73,3491.92,2709120100.0
1427,2020-12-18,000016.XSHG,3507.97,3529.02,3538.57,3493.3,2627780000.0
1428,2020-12-21,000016.XSHG,3522.26,3505.91,3531.42,3481.26,2671759500.0
1429,2020-12-22,000016.XSHG,3470.9,3519.05,3526.11,3467.53,3487845900.0
1430,2020-12-23,000016.XSHG,3494.59,3483.19,3516.02,3473.1,2723877500.0
1431,2020-12-24,000016.XSHG,3489.27,3495.85,3521.04,3474.02,2011957100.0
1432,2020-12-25,000016.XSHG,3512.49,3476.55,3514.51,3468.4,2105465600.0
1433,2020-12-28,000016.XSHG,3523.84,3514.71,3548.53,3503.97,2641329900.0
1434,2020-12-29,000016.XSHG,3517.35,3533.13,3539.67,3513.66,2601459000.0
1435,2020-12-30,000016.XSHG,3574.13,3513.79,3574.21,3512.31,2678723400.0
1436,2020-12-31,000016.XSHG,3640.64,3581.45,3646.75,3581.36,3657484600.0
1437,2021-01-04,000016.XSHG,3643.36,3632.69,3659.17,3608.34,4354664400.0
1438,2021-01-05,000016.XSHG,3683.36,3627.65,3683.36,3620.56,4723374300.0
1439,2021-01-06,000016.XSHG,3736.65,3688.95,3736.65,3670.54,4516610600.0
1440,2021-01-07,000016.XSHG,3808.07,3750.88,3808.07,3729.99,4291806300.0
1441,2021-01-08,000016.XSHG,3788.32,3815.57,3833.86,3752.09,4158564400.0
1442,2021-01-11,000016.XSHG,3776.53,3794.83,3849.68,3763.15,4745100000.0
1443,2021-01-12,000016.XSHG,3906.12,3764.65,3906.12,3764.65,4817586700.0
1444,2021-01-13,000016.XSHG,3873.23,3914.0,3931.95,3844.28,5527384900.0
1445,2021-01-14,000016.XSHG,3811.22,3863.1,3866.95,3800.79,5086885900.0
1446,2021-01-15,000016.XSHG,3817.93,3825.54,3866.01,3789.48,5563524300.0
1447,2021-01-18,000016.XSHG,3849.4,3807.99,3873.45,3796.43,4224838400.0
1448,2021-01-19,000016.XSHG,3808.69,3855.75,3862.11,3792.59,4274705600.0
1449,2021-01-20,000016.XSHG,3814.65,3813.91,3838.31,3790.54,3437234300.0
1450,2021-01-21,000016.XSHG,3850.06,3833.78,3874.67,3812.81,3673022900.0
1451,2021-01-22,000016.XSHG,3846.39,3851.13,3862.89,3823.33,3825948000.0
1452,2021-01-25,000016.XSHG,3898.15,3843.49,3903.19,3828.75,3733650100.0
1453,2021-01-26,000016.XSHG,3813.29,3878.25,3878.25,3809.66,2958442000.0
1454,2021-01-27,000016.XSHG,3818.27,3818.42,3831.62,3790.81,2870605400.0
1455,2021-01-28,000016.XSHG,3735.03,3771.79,3779.41,3720.12,3004120600.0
1456,2021-01-29,000016.XSHG,3713.25,3758.89,3767.01,3675.49,3274233000.0
1457,2021-02-01,000016.XSHG,3746.37,3712.78,3747.73,3699.2,2948901600.0
1458,2021-02-02,000016.XSHG,3771.47,3751.74,3774.06,3731.52,2885874800.0
1459,2021-02-03,000016.XSHG,3775.72,3768.71,3796.43,3747.38,3160919300.0
1460,2021-02-04,000016.XSHG,3801.62,3764.43,3820.34,3759.43,3316378000.0
1461,2021-02-05,000016.XSHG,3840.77,3819.8,3876.68,3808.17,4158374600.0
1462,2021-02-08,000016.XSHG,3890.47,3856.94,3896.54,3835.1,3333989300.0
1463,2021-02-09,000016.XSHG,3952.83,3900.86,3952.94,3871.79,3274005900.0
1464,2021-02-10,000016.XSHG,4028.53,3967.68,4039.23,3967.36,3895860300.0
1465,2021-02-18,000016.XSHG,4014.32,4097.87,4110.18,3996.63,5120308500.0
1466,2021-02-19,000016.XSHG,4014.46,3994.83,4023.88,3956.98,4289972600.0
1467,2021-02-22,000016.XSHG,3881.87,4020.01,4020.01,3879.48,5872642700.0
1468,2021-02-23,000016.XSHG,3897.72,3854.16,3942.09,3854.16,4345561200.0
1469,2021-02-24,000016.XSHG,3805.47,3902.36,3910.01,3766.6,3934393100.0
1470,2021-02-25,000016.XSHG,3851.03,3844.62,3878.21,3818.71,4668898600.0
1471,2021-02-26,000016.XSHG,3756.86,3768.9,3819.04,3753.44,4157310200.0
1472,2021-03-01,000016.XSHG,3787.87,3793.37,3795.05,3747.58,3365770700.0
1473,2021-03-02,000016.XSHG,3718.77,3812.35,3812.35,3689.01,3521619700.0
1474,2021-03-03,000016.XSHG,3817.41,3710.26,3818.07,3708.23,3657957900.0
1475,2021-03-04,000016.XSHG,3708.66,3769.97,3781.28,3686.09,3637371800.0
1476,2021-03-05,000016.XSHG,3688.68,3655.91,3721.28,3627.29,3613758200.0
1477,2021-03-08,000016.XSHG,3573.43,3713.46,3732.78,3571.42,4175297800.0
1478,2021-03-09,000016.XSHG,3509.61,3570.26,3595.19,3489.97,4234406100.0
1479,2021-03-10,000016.XSHG,3532.05,3563.56,3572.37,3528.32,2809628700.0
1480,2021-03-11,000016.XSHG,3625.31,3554.68,3633.77,3554.68,3105623000.0
1481,2021-03-12,000016.XSHG,3632.58,3647.51,3647.51,3600.39,3513969900.0
1482,2021-03-15,000016.XSHG,3566.88,3620.04,3627.31,3539.49,3748883200.0
1483,2021-03-16,000016.XSHG,3599.16,3579.01,3608.11,3556.62,2839404100.0
1484,2021-03-17,000016.XSHG,3590.83,3588.23,3616.94,3552.49,2622956500.0
1485,2021-03-18,000016.XSHG,3605.6,3598.85,3619.33,3586.5,2340686900.0
1486,2021-03-19,000016.XSHG,3512.02,3565.09,3573.06,3496.38,3468129800.0
1487,2021-03-22,000016.XSHG,3538.43,3516.66,3558.94,3511.72,2639342300.0
1488,2021-03-23,000016.XSHG,3516.36,3541.33,3542.82,3482.59,2531091500.0
1489,2021-03-24,000016.XSHG,3466.04,3507.55,3528.73,3457.44,2563980400.0
1490,2021-03-25,000016.XSHG,3463.87,3454.46,3479.13,3439.51,2326182800.0
1491,2021-03-26,000016.XSHG,3529.73,3483.69,3539.23,3480.33,2481084700.0
1492,2021-03-29,000016.XSHG,3537.71,3543.25,3563.4,3510.41,2820582800.0
1493,2021-03-30,000016.XSHG,3577.24,3541.38,3582.02,3531.63,2577895500.0
1494,2021-03-31,000016.XSHG,3539.37,3573.86,3573.86,3518.17,2998529900.0
1495,2021-04-01,000016.XSHG,3582.65,3547.46,3586.36,3545.09,2135773900.0
1496,2021-04-02,000016.XSHG,3616.76,3592.88,3616.8,3583.04,2339673500.0
1497,2021-04-06,000016.XSHG,3594.71,3624.8,3624.8,3581.76,1797446900.0
1498,2021-04-07,000016.XSHG,3558.47,3593.17,3593.17,3537.06,2280001300.0
1499,2021-04-08,000016.XSHG,3573.04,3541.06,3582.91,3533.32,1947345400.0
1500,2021-04-09,000016.XSHG,3514.11,3564.66,3565.22,3504.49,1968586000.0
1501,2021-04-12,000016.XSHG,3477.07,3505.71,3520.73,3465.65,2485500600.0
1502,2021-04-13,000016.XSHG,3461.46,3483.01,3505.39,3448.57,2107433100.0
1503,2021-04-14,000016.XSHG,3469.17,3469.4,3484.06,3442.23,1950031300.0
1504,2021-04-15,000016.XSHG,3431.49,3456.55,3456.55,3399.76,2126270100.0
1505,2021-04-16,000016.XSHG,3448.1,3445.09,3456.72,3411.1,1868805600.0
1506,2021-04-19,000016.XSHG,3513.4,3449.05,3515.88,3426.82,2719346500.0
1507,2021-04-20,000016.XSHG,3510.12,3496.81,3532.79,3491.89,2117662100.0
1508,2021-04-21,000016.XSHG,3516.1,3493.79,3524.54,3488.49,2075010200.0
1509,2021-04-22,000016.XSHG,3487.43,3521.98,3524.71,3477.06,2267914100.0
1510,2021-04-23,000016.XSHG,3524.02,3487.12,3533.23,3482.86,2055236700.0
1511,2021-04-26,000016.XSHG,3467.66,3540.53,3548.21,3462.16,2586322700.0
1512,2021-04-27,000016.XSHG,3476.3,3469.98,3482.6,3450.02,2080416600.0
1513,2021-04-28,000016.XSHG,3473.04,3457.17,3473.04,3440.2,2245125900.0
1514,2021-04-29,000016.XSHG,3517.21,3483.1,3519.83,3468.62,3148052500.0
1515,2021-04-30,000016.XSHG,3491.19,3518.86,3522.61,3471.38,3402655400.0
1516,2021-05-06,000016.XSHG,3449.94,3475.05,3510.4,3443.31,2993342900.0
1517,2021-05-07,000016.XSHG,3406.31,3457.91,3470.52,3402.08,3009252800.0
1518,2021-05-10,000016.XSHG,3399.98,3410.01,3416.03,3371.13,2804888900.0
1519,2021-05-11,000016.XSHG,3437.71,3380.63,3443.36,3371.47,2493574100.0
1520,2021-05-12,000016.XSHG,3447.86,3423.42,3456.07,3421.66,2368968000.0
1521,2021-05-13,000016.XSHG,3413.89,3418.58,3435.45,3395.81,2188266800.0
1522,2021-05-14,000016.XSHG,3503.04,3426.43,3504.65,3406.71,3452724800.0
1523,2021-05-17,000016.XSHG,3539.91,3502.74,3556.49,3502.21,3016509100.0
1524,2021-05-18,000016.XSHG,3537.7,3543.11,3550.08,3520.67,2378258700.0
1525,2021-05-19,000016.XSHG,3511.47,3531.79,3531.79,3501.38,2380663300.0
1526,2021-05-20,000016.XSHG,3522.45,3514.43,3530.49,3496.52,2382719600.0
1527,2021-05-21,000016.XSHG,3481.86,3532.87,3544.27,3475.26,2064464400.0
1528,2021-05-24,000016.XSHG,3497.75,3482.99,3499.45,3457.29,2298654300.0
1529,2021-05-25,000016.XSHG,3641.29,3505.81,3645.07,3505.63,4418286500.0
1530,2021-05-26,000016.XSHG,3657.19,3656.34,3678.07,3643.98,3455939600.0
1531,2021-05-27,000016.XSHG,3664.94,3645.48,3709.0,3628.96,2987912000.0
1532,2021-05-28,000016.XSHG,3659.3,3663.88,3689.25,3630.57,2868284600.0
1533,2021-05-31,000016.XSHG,3650.22,3652.89,3652.89,3615.42,2632840100.0
1534,2021-06-01,000016.XSHG,3650.9,3641.97,3652.95,3608.2,2816154700.0
1535,2021-06-02,000016.XSHG,3622.4,3661.94,3665.92,3604.78,2797539200.0
1536,2021-06-03,000016.XSHG,3591.16,3620.79,3637.0,3589.23,2602014600.0
1537,2021-06-04,000016.XSHG,3612.7,3574.3,3655.92,3573.7,2885758100.0
1538,2021-06-07,000016.XSHG,3601.11,3610.89,3613.28,3579.01,2569817900.0
1539,2021-06-08,000016.XSHG,3580.28,3597.94,3634.82,3558.46,2607966900.0
1540,2021-06-09,000016.XSHG,3587.53,3575.49,3599.62,3572.36,2729685900.0
1541,2021-06-10,000016.XSHG,3607.68,3588.14,3634.92,3582.16,2865759200.0
1542,2021-06-11,000016.XSHG,3576.78,3610.14,3611.25,3564.65,4072974500.0
1543,2021-06-15,000016.XSHG,3528.67,3570.4,3579.09,3513.13,3754748900.0
1544,2021-06-16,000016.XSHG,3486.29,3525.75,3532.85,3480.41,3162933300.0
1545,2021-06-17,000016.XSHG,3481.6,3477.47,3503.55,3467.58,2944641900.0
1546,2021-06-18,000016.XSHG,3454.59,3475.55,3488.26,3426.03,3611934200.0
1547,2021-06-21,000016.XSHG,3431.25,3440.74,3455.56,3410.4,3045691500.0
1548,2021-06-22,000016.XSHG,3464.71,3444.75,3469.81,3437.95,3262588500.0
1549,2021-06-23,000016.XSHG,3471.34,3469.28,3496.44,3460.69,2956453300.0
1550,2021-06-24,000016.XSHG,3483.91,3476.68,3487.27,3452.61,2876918300.0
1551,2021-06-25,000016.XSHG,3535.02,3483.16,3545.43,3479.74,3602721100.0
1552,2021-06-28,000016.XSHG,3520.74,3541.1,3543.7,3502.78,2970171700.0
1553,2021-06-29,000016.XSHG,3482.73,3514.32,3517.36,3475.44,2881460800.0
1554,2021-06-30,000016.XSHG,3498.65,3477.38,3504.96,3477.38,2493278600.0
1555,2021-07-01,000016.XSHG,3535.25,3510.56,3535.33,3479.52,2955315700.0
